Station ID,Date Time,WL (mMSL)
SW49,2024-08-01,11.78
SW49,2024-08-02,11.76
SW49,2024-08-03,11.75
SW49,2024-08-04,11.69
SW49,2024-08-05,11.67
SW49,2024-08-06,11.64
SW49,2024-08-07,11.53
SW49,2024-08-08,11.54
SW49,2024-08-09,11.63
SW49,2024-08-10,11.73
SW49,2024-08-11,11.86
SW49,2024-08-12,11.98
SW49,2024-08-13,11.99
SW49,2024-08-14,11.97
SW49,2024-08-15,11.99
SW49,2024-08-16,12.08
SW49,2024-08-17,12.07
SW49,2024-08-18,11.96
SW49,2024-08-19,11.75
SW49,2024-08-20,11.6
SW49,2024-08-21,11.53
SW49,2024-08-22,11.4
SW49,2024-08-23,11.29
SW49,2024-08-24,11.17
SW49,2024-08-25,11.1
SW49,2024-08-26,10.98
SW49,2024-08-27,10.9
SW49,2024-08-28,10.77
SW49,2024-08-29,10.63
SW49,2024-08-30,10.53
SW49,2024-08-31,10.46
SW49,2024-09-01,10.33
SW49,2024-09-02,10.27
SW49,2024-09-03,10.23
SW49,2024-09-04,10.22
SW49,2024-09-05,10.18
SW49,2024-09-06,10.18
SW49,2024-09-07,10.22
SW49,2024-09-08,10.25
SW49,2024-09-09,10.2
SW49,2024-09-10,10.16
SW49,2024-09-11,10.15
SW49,2024-09-12,10.13
SW49,2024-09-13,10.08
SW49,2024-09-14,9.97
SW49,2024-09-15,9.9
SW49,2024-09-16,9.89
SW49,2024-09-17,9.76
SW49,2024-09-18,9.73
SW49,2024-09-19,9.67
SW49,2024-09-20,9.53
SW49,2024-09-21,9.42
SW49,2024-09-22,9.37
SW49,2024-09-23,9.31
SW49,2024-09-24,9.3
SW49,2024-09-25,9.25
SW49,2024-09-26,9.25
SW49,2024-09-27,9.33
SW49,2024-09-28,9.62
SW49,2024-09-29,10.03
SW49,2024-09-30,10.58
SW49,2024-10-01,10.67
SW49,2024-10-02,10.34
SW49,2024-10-03,10.1
SW49,2024-10-04,10.14
SW49,2024-10-05,10.27
SW49,2024-10-06,10.58
SW49,2024-10-07,10.87
SW49,2024-10-08,10.97
SW49,2024-10-09,11.05
SW49,2024-10-10,11.28
SW49,2024-10-11,11.54
SW49,2024-10-12,11.67
SW49,2024-10-13,11.65
SW49,2024-10-14,11.52
SW49,2024-10-15,11.31
SW49,2024-10-16,11.11
SW49,2024-10-17,11.05
SW49,2024-10-18,11.08
SW49,2024-10-19,11.01
SW49,2024-10-20,10.83
SW49,2024-10-21,10.57
SW49,2024-10-22,10.35
SW49,2024-10-23,10.16
SW49,2024-10-24,9.95
SW49,2024-10-25,9.79
SW49,2024-10-26,9.63
SW49,2024-10-27,9.49
SW49,2024-10-28,9.33
SW49,2024-10-29,9.18
SW49,2024-10-30,9.02
SW49,2024-10-31,8.87
SW49,2024-11-01,8.76
SW49,2024-11-02,8.74
SW49,2024-11-03,8.75
SW49,2024-11-04,8.71
SW49,2024-11-05,8.63
SW49,2024-11-06,8.54
SW49,2024-11-07,8.45
SW49,2024-11-08,8.37
SW49,2024-11-09,8.28
SW49,2024-11-10,8.18
SW49,2024-11-11,8.08
SW49,2024-11-12,7.99
SW49,2024-11-13,7.9
SW49,2024-11-14,7.82
SW49,2024-11-15,7.77
SW49,2024-11-16,7.69
SW49,2024-11-17,7.62
SW49,2024-11-18,7.55
SW49,2024-11-19,7.5
SW49,2024-11-20,7.44
SW49,2024-11-21,7.39
SW49,2024-11-22,7.33
SW49,2024-11-23,7.29
SW49,2024-11-24,7.23
SW49,2024-11-25,7.18
SW49,2024-11-26,7.14
SW49,2024-11-27,7.1
SW49,2024-11-28,7.06
SW49,2024-11-29,7.01
SW49,2024-11-30,6.96
SW49,2024-12-01,6.93
SW49,2024-12-02,6.89
SW49,2024-12-03,6.84
SW49,2024-12-04,6.81
SW49,2024-12-05,6.77
SW49,2024-12-06,6.74
SW49,2024-12-07,6.7
SW49,2024-12-08,6.67
SW49,2024-12-09,6.64
SW49,2024-12-10,6.6
SW49,2024-12-11,6.57
SW49,2024-12-12,6.54
SW49,2024-12-13,6.51
SW49,2024-12-14,6.48
SW49,2024-12-15,6.45
SW49,2024-12-16,6.43
SW49,2024-12-17,6.4
SW49,2024-12-18,6.39
SW49,2024-12-19,6.35
SW49,2024-12-20,6.34
SW49,2024-12-21,6.3
SW49,2024-12-22,6.29
SW49,2024-12-23,6.25
SW49,2024-12-24,6.22
SW49,2024-12-25,6.18
SW49,2024-12-26,6.15
SW49,2024-12-27,6.14
SW49,2024-12-28,6.12
SW49,2024-12-29,6.09
SW49,2024-12-30,6.05
SW49,2024-12-31,6.04
SW49,2025-01-01,6.0
SW49,2025-01-02,5.97
SW49,2025-01-03,5.95
SW49,2025-01-04,5.94
SW49,2025-01-05,5.92
SW49,2025-01-06,5.9
SW49,2025-01-07,5.88
SW49,2025-01-08,5.86
SW49,2025-01-09,5.83
SW49,2025-01-10,5.81
SW49,2025-01-11,5.79
SW49,2025-01-12,5.78
SW49,2025-01-13,5.77
SW49,2025-01-14,5.76
SW49,2025-01-15,5.73
SW49,2025-01-16,5.72
SW49,2025-01-17,5.7
SW49,2025-01-18,5.7
SW49,2025-01-19,5.69
SW49,2025-01-20,5.67
SW49,2025-01-21,5.65
SW49,2025-01-22,5.63
SW49,2025-01-23,5.61
SW49,2025-01-24,5.59
SW49,2025-01-25,5.57
SW49,2025-01-26,5.55
SW49,2025-01-27,5.54
SW49,2025-01-28,5.53
SW49,2025-01-29,5.52
SW49,2025-01-30,5.5
SW49,2025-01-31,5.49
SW49,2025-02-01,5.47
SW49,2025-02-02,5.46
SW49,2025-02-03,5.45
SW49,2025-02-04,5.44
SW49,2025-02-05,5.44
SW49,2025-02-06,5.42
SW49,2025-02-07,5.4
SW49,2025-02-08,5.38
SW49,2025-02-09,5.38
SW49,2025-02-10,5.38
SW49,2025-02-11,5.37
SW49,2025-02-12,5.35
SW49,2025-02-13,5.33
SW49,2025-02-14,5.32
SW49,2025-02-15,5.3
SW49,2025-02-16,5.29
SW49,2025-02-17,5.28
SW49,2025-02-18,5.3
SW49,2025-02-19,5.3
SW49,2025-02-20,5.32
SW49,2025-02-21,5.32
SW49,2025-02-22,5.32
SW49,2025-02-23,5.33
SW49,2025-02-24,5.37
SW49,2025-02-25,5.38
SW49,2025-02-26,5.39
SW49,2025-02-27,5.37
SW49,2025-02-28,5.35
SW49,2025-03-01,5.32
SW49,2025-03-02,5.31
SW49,2025-03-03,5.3
SW49,2025-03-04,5.29
SW49,2025-03-05,5.3
SW49,2025-03-06,5.32
SW49,2025-03-07,5.35
SW49,2025-03-08,5.39
SW49,2025-03-09,5.39
SW49,2025-03-10,5.38
SW49,2025-03-11,5.37
SW49,2025-03-12,5.39
SW49,2025-03-13,5.43
SW49,2025-03-14,5.48
SW49,2025-03-15,5.49
SW49,2025-03-16,5.5
SW49,2025-03-17,5.5
SW49,2025-03-18,5.48
SW49,2025-03-19,5.47
SW49,2025-03-20,5.47
SW49,2025-03-21,5.49
SW49,2025-03-22,5.51
SW49,2025-03-23,5.51
SW49,2025-03-24,5.55
SW49,2025-03-25,5.69
SW49,2025-03-26,5.98
SW49,2025-03-27,6.26
SW49,2025-03-28,6.33
SW49,2025-03-29,6.3
SW49,2025-03-30,6.21
SW49,2025-03-31,6.16
SW49,2025-04-01,6.19
SW49,2025-04-02,6.19
SW49,2025-04-03,6.15
SW49,2025-04-04,6.1
SW49,2025-04-05,6.05
SW49,2025-04-06,6.04
SW49,2025-04-07,6.08
SW49,2025-04-08,6.22
SW49,2025-04-09,6.29
SW49,2025-04-10,6.28
SW49,2025-04-11,6.23
SW49,2025-04-12,6.21
SW49,2025-04-13,6.25
SW49,2025-04-14,6.32
SW49,2025-04-15,6.34
SW49,2025-04-16,6.3
SW49,2025-04-17,6.27
SW49,2025-04-18,6.27
SW49,2025-04-19,6.3
SW49,2025-04-20,6.34
SW49,2025-04-21,6.43
SW49,2025-04-22,6.54
SW49,2025-04-23,6.58
SW49,2025-04-24,6.58
SW49,2025-04-25,6.58
SW49,2025-04-26,6.6
SW49,2025-04-27,6.64
SW49,2025-04-28,6.76
SW49,2025-04-29,7.06
SW49,2025-04-30,7.96
SW49,2025-05-01,8.68
SW49,2025-05-02,9.08
SW49,2025-05-03,9.1
SW49,2025-05-04,8.88
SW49,2025-05-05,8.61
SW49,2025-05-06,8.38
SW49,2025-05-07,8.18
SW49,2025-05-08,7.98
SW49,2025-05-09,7.83
SW49,2025-05-10,7.71
SW49,2025-05-11,7.62
SW49,2025-05-12,7.56
SW49,2025-05-13,7.55
SW49,2025-05-14,7.58
SW49,2025-05-15,7.72
SW49,2025-05-16,8.01
SW49,2025-05-17,8.2
SW49,2025-05-18,8.37
SW49,2025-05-19,8.44
SW49,2025-05-20,8.75
SW49,2025-05-21,9.37
SW49,2025-05-22,9.71
SW49,2025-05-23,9.84
SW49,2025-05-24,9.92
SW49,2025-05-25,9.9
SW49,2025-05-26,9.76
SW49,2025-05-27,9.6
SW49,2025-05-28,9.51
SW49,2025-05-29,9.4
SW49,2025-05-30,9.41
SW49,2025-05-31,9.43
SW49,2025-06-01,9.42
SW49,2025-06-02,9.81
SW49,2025-06-03,10.61
SW49,2025-06-04,11.42
SW49,2025-06-05,12.02
SW49,2025-06-06,12.31
SW49,2025-06-07,12.28
SW49,2025-06-08,12.06
SW49,2025-06-09,11.63
SW49,2025-06-10,11.23
SW49,2025-06-11,10.93
SW49,2025-06-12,10.69
SW49,2025-06-13,10.55
SW49,2025-06-14,10.42
SW49,2025-06-15,10.27
SW49,2025-06-16,10.06
SW49,2025-06-17,9.91
SW49,2025-06-18,9.85
SW49,2025-06-19,9.85
SW49,2025-06-20,9.88
SW49,2025-06-21,9.97
SW49,2025-06-22,10.12
SW49,2025-06-23,10.2
SW49,2025-06-24,10.32
SW49,2025-06-25,10.58
SW49,2025-06-26,11.03
SW49,2025-06-27,11.37
SW49,2025-06-28,11.42
SW49,2025-06-29,11.46
SW49,2025-06-30,11.55
SW49,2025-07-01,11.57
SW49,2025-07-02,11.42
SW49,2025-07-03,11.21
SW49,2025-07-04,11.09
SW49,2025-07-05,11.0
SW49,2025-07-06,10.96
SW49,2025-07-07,11.01
SW49,2025-07-08,11.05
SW49,2025-07-09,11.06
SW49,2025-07-10,11.11
SW49,2025-07-11,11.21
SW49,2025-07-12,11.35
SW49,2025-07-13,11.32
SW49,2025-07-14,11.15
SW49,2025-07-15,11.01
SW49,2025-07-16,10.88
SW49,2025-07-17,10.74
SW49,2025-07-18,10.62
SW49,2025-07-19,10.52
SW49,2025-07-20,10.46
SW49,2025-07-21,10.52
SW49,2025-07-22,10.71
SW49,2025-07-23,10.89
SW49,2025-07-24,10.82
SW49,2025-07-25,10.69
SW49,2025-07-26,10.68
SW49,2025-07-27,10.65
SW49,2025-07-28,10.64
SW49,2025-07-29,10.59
SW49,2025-07-30,10.62
SW49,2025-07-31,10.83
SW49,2025-08-01,10.95
SW49,2025-08-02,10.91
SW49,2025-08-03,10.89
SW49,2025-08-04,10.97
SW49,2025-08-05,11.1
SW49,2025-08-06,11.29
SW49,2025-08-07,11.36
SW49,2025-08-08,11.46
SW49,2025-08-09,11.48
SW49,2025-08-10,11.52
SW49,2025-08-11,11.67
SW49,2025-08-12,11.79
SW49,2025-08-13,11.88
SW49,2025-08-14,12.08
SW49,2025-08-15,12.3
SW49,2025-08-16,12.5
SW49,2025-08-17,12.53
SW49,2025-08-18,12.45
SW49,2025-08-19,12.33
SW49,2025-08-20,12.17
SW49,2025-08-21,11.99
SW49,2025-08-22,11.82
SW49,2025-08-23,11.71
SW49,2025-08-24,11.66
SW49,2025-08-25,11.6
SW49,2025-08-26,11.55
SW49,2025-08-27,11.54
SW49,2025-08-28,11.54
SW49,2025-08-29,11.57
SW49,2025-08-30,11.62
SW49,2025-08-31,11.72
SW49,2025-09-01,11.82
SW49,2025-09-02,11.88
SW49,2025-09-03,11.9
SW49,2025-09-04,11.96
SW49,2025-09-05,11.96
SW49,2025-09-06,11.92
SW49,2025-09-07,11.84
SW49,2025-09-08,11.7
SW49,2025-09-09,11.58
SW49,2025-09-10,11.5
SW49,2025-09-11,11.44
SW49,2025-09-12,11.37
SW49,2025-09-13,11.37
SW49,2025-09-14,11.45
SW49,2025-09-15,11.56
SW49,2025-09-16,11.72
SW49,2025-09-17,11.89
SW49,2025-09-18,12.02
SW49,2025-09-19,12.14
SW49,2025-09-20,12.18
SW49,2025-09-21,12.18
SW49,2025-09-22,12.17
SW49,2025-09-23,12.12
SW49,2025-09-24,12.08
SW49,2025-09-25,12.06
SW49,2025-09-26,11.98
SW49,2025-09-27,11.83
SW49,2025-09-28,11.67
SW49,2025-09-29,11.5
SW49,2025-09-30,11.28
SW49,2025-10-01,11.13
SW49,2025-10-02,10.9
SW49,2025-10-03,10.75
SW49,2025-10-04,10.63
SW49,2025-10-05,10.52
SW49,2025-10-06,10.62
SW49,2025-10-07,11.35
SW49,2025-10-08,11.5
SW49,2025-10-09,11.23
SW49,2025-10-10,10.98
SW49,2025-10-11,10.9
SW49,2025-10-12,10.94
SW49,2025-10-13,10.91
SW49,2025-10-14,10.75
SW49,2025-10-15,10.53
SW49,2025-10-16,10.31
SW49,2025-10-17,10.17
SW49,2025-10-18,10.06
SW49,2025-10-19,9.99
SW49,2025-10-20,9.86
SW49,2025-10-21,9.67
SW49,2025-10-22,9.47
SW49,2025-10-23,9.26
SW49,2025-10-24,9.08
SW49,2025-10-25,8.93
SW49,2025-10-26,8.79
SW49,2025-10-27,8.68
SW49,2025-10-28,8.59
SW49,2025-10-29,8.47
SW49,2025-10-30,8.39
SW49,2025-10-31,8.3
SW49,2025-11-01,8.33
SW49,2025-11-02,8.43
SW49,2025-11-03,8.76
SW49,2025-11-04,8.83
SW49,2025-11-05,8.72
SW49,2025-11-06,8.53
SW49,2025-11-07,8.42
SW49,2025-11-08,8.57
SW49,2025-11-09,8.74
SW49,2025-11-10,8.76
SW49,2025-11-11,8.64
SW49,2025-11-12,8.45
SW49,2025-11-13,8.28
SW49,2025-11-14,8.13
SW49,2025-11-15,8.02
SW49,2025-11-16,7.92
SW49,2025-11-17,7.82
SW49,2025-11-18,7.73
SW49,2025-11-19,7.65
SW49,2025-11-20,7.57
SW49,2025-11-21,7.5
SW49,2025-11-22,7.42
SW49,2025-11-23,7.37
SW49,2025-11-24,7.3
SW49,2025-11-25,7.24
SW49,2025-11-26,7.19
SW49,2025-11-27,7.15
SW49,2025-11-28,7.11
SW49,2025-11-29,7.06
SW49,2025-11-30,7.02
SW5,2023-01-01,0.46
SW5,2023-01-02,0.39
SW5,2023-01-03,0.33
SW5,2023-01-04,0.3
SW5,2023-01-05,0.3
SW5,2023-01-06,0.32
SW5,2023-01-07,0.35
SW5,2023-01-08,0.39
SW5,2023-01-09,0.41
SW5,2023-01-10,0.44
SW5,2023-01-11,0.47
SW5,2023-01-12,0.44
SW5,2023-01-13,0.43
SW5,2023-01-14,0.42
SW5,2023-01-15,0.4
SW5,2023-01-16,0.32
SW5,2023-01-17,0.26
SW5,2023-01-18,0.22
SW5,2023-01-19,0.18
SW5,2023-01-20,0.2
SW5,2023-01-21,0.26
SW5,2023-01-22,0.39
SW5,2023-01-23,0.49
SW5,2023-01-24,0.55
SW5,2023-01-25,0.54
SW5,2023-01-26,0.49
SW5,2023-01-27,0.38
SW5,2023-01-28,0.3
SW5,2023-01-29,0.17
SW5,2023-01-30,0.14
SW5,2023-01-31,0.14
SW5,2023-02-01,0.15
SW5,2023-02-02,0.23
SW5,2023-02-03,0.27
SW5,2023-02-04,0.14
SW5,2023-02-05,0.21
SW5,2023-02-06,0.26
SW5,2023-02-07,0.33
SW5,2023-02-08,0.42
SW5,2023-02-09,0.47
SW5,2023-02-10,0.44
SW5,2023-02-11,0.38
SW5,2023-02-12,0.33
SW5,2023-02-13,0.22
SW5,2023-02-14,0.14
SW5,2023-02-15,0.13
SW5,2023-02-16,0.24
SW5,2023-02-17,0.15
SW5,2023-02-18,0.26
SW5,2023-02-19,0.41
SW5,2023-02-20,0.56
SW5,2023-02-21,0.69
SW5,2023-02-22,0.74
SW5,2023-02-23,0.74
SW5,2023-02-24,0.66
SW5,2023-02-25,0.5
SW5,2023-02-26,0.35
SW5,2023-02-27,0.23
SW5,2023-02-28,0.12
SW5,2023-03-01,0.01
SW5,2023-03-02,0.03
SW5,2023-03-03,0.03
SW5,2023-03-04,0.08
SW5,2023-03-05,0.16
SW5,2023-03-06,0.23
SW5,2023-03-07,0.3
SW5,2023-03-08,0.34
SW5,2023-03-09,0.32
SW5,2023-03-10,0.36
SW5,2023-03-11,0.38
SW5,2023-03-12,0.34
SW5,2023-03-13,0.27
SW5,2023-03-14,0.26
SW5,2023-03-15,0.27
SW5,2023-03-16,0.23
SW5,2023-03-17,0.19
SW5,2023-03-18,0.19
SW5,2023-03-19,0.28
SW5,2023-03-20,0.44
SW5,2023-03-21,0.62
SW5,2023-03-22,0.69
SW5,2023-03-23,0.7
SW5,2023-03-24,0.67
SW5,2023-03-25,0.61
SW5,2023-03-26,0.5
SW5,2023-03-27,0.38
SW5,2023-03-28,0.22
SW5,2023-03-29,0.11
SW5,2023-03-30,0.01
SW5,2023-03-31,0.01
SW5,2023-04-01,0.11
SW5,2023-04-02,0.24
SW5,2023-04-03,0.34
SW5,2023-04-04,0.41
SW5,2023-04-05,0.51
SW5,2023-04-06,0.58
SW5,2023-04-07,0.55
SW5,2023-04-08,0.54
SW5,2023-04-09,0.51
SW5,2023-04-10,0.48
SW5,2023-04-11,0.43
SW5,2023-04-12,0.36
SW5,2023-04-13,0.28
SW5,2023-04-14,0.22
SW5,2023-04-15,0.28
SW5,2023-04-16,0.36
SW5,2023-04-17,0.5
SW5,2023-04-18,0.65
SW5,2023-04-19,0.82
SW5,2023-04-20,0.93
SW5,2023-04-21,0.96
SW5,2023-04-22,0.91
SW5,2023-04-23,0.77
SW5,2023-04-24,0.59
SW5,2023-04-25,0.47
SW5,2023-04-26,0.36
SW5,2023-04-27,0.26
SW5,2023-04-28,0.15
SW5,2023-04-29,0.14
SW5,2023-04-30,0.17
SW5,2023-05-01,0.22
SW5,2023-05-02,0.27
SW5,2023-05-03,0.47
SW5,2023-05-04,0.57
SW5,2023-05-05,0.67
SW5,2023-05-06,0.7
SW5,2023-05-07,0.72
SW5,2023-05-08,0.69
SW5,2023-05-09,0.67
SW5,2023-05-10,0.65
SW5,2023-05-11,0.66
SW5,2023-05-12,0.63
SW5,2023-05-13,0.77
SW5,2023-05-14,0.87
SW5,2023-05-15,0.93
SW5,2023-05-16,1.19
SW5,2023-05-17,1.26
SW5,2023-05-18,1.25
SW5,2023-05-19,1.21
SW5,2023-05-20,1.2
SW5,2023-05-21,1.13
SW5,2023-05-22,1.07
SW5,2023-05-23,1.03
SW5,2023-05-24,0.96
SW5,2023-05-25,0.92
SW5,2023-05-26,0.9
SW5,2023-05-27,0.9
SW5,2023-05-28,0.84
SW5,2023-05-29,0.74
SW5,2023-05-30,0.76
SW5,2023-05-31,0.81
SW5,2023-06-01,0.92
SW5,2023-06-02,1.05
SW5,2023-06-03,1.11
SW5,2023-06-04,1.17
SW5,2023-06-05,1.19
SW5,2023-06-06,1.17
SW5,2023-06-07,1.14
SW5,2023-06-08,1.12
SW5,2023-06-09,1.03
SW5,2023-06-10,1.06
SW5,2023-06-11,1.06
SW5,2023-06-12,1.13
SW5,2023-06-13,1.16
SW5,2023-06-14,1.26
SW5,2023-06-15,1.31
SW5,2023-06-16,1.39
SW5,2023-06-17,1.43
SW5,2023-06-18,1.5
SW5,2023-06-19,1.59
SW5,2023-06-20,1.79
SW5,2023-06-21,2.02
SW5,2023-06-22,2.15
SW5,2023-06-23,2.25
SW5,2023-06-24,2.32
SW5,2023-06-25,2.32
SW5,2023-06-26,2.31
SW5,2023-06-27,2.27
SW5,2023-06-28,2.25
SW5,2023-06-29,2.17
SW5,2023-06-30,2.05
SW5,2023-07-01,1.98
SW5,2023-07-02,1.98
SW5,2023-07-03,2.0
SW5,2023-07-04,2.03
SW5,2023-07-05,2.14
SW5,2023-07-06,2.34
SW5,2023-07-07,2.42
SW5,2023-07-08,2.48
SW5,2023-07-09,2.44
SW5,2023-07-10,2.35
SW5,2023-07-11,2.31
SW5,2023-07-12,2.28
SW5,2023-07-13,2.24
SW5,2023-07-14,2.3
SW5,2023-07-15,2.35
SW5,2023-07-16,2.42
SW5,2023-07-17,2.52
SW5,2023-07-18,2.58
SW5,2023-07-19,2.62
SW5,2023-07-20,2.63
SW5,2023-07-21,2.64
SW5,2023-07-22,2.64
SW5,2023-07-23,2.6
SW5,2023-07-24,2.53
SW5,2023-07-25,2.44
SW5,2023-07-26,2.41
SW5,2023-07-27,2.37
SW5,2023-07-28,2.26
SW5,2023-07-29,2.2
SW5,2023-07-30,2.17
SW5,2023-07-31,2.15
SW5,2023-08-01,2.24
SW5,2023-08-02,2.46
SW5,2023-08-03,2.52
SW5,2023-08-04,2.55
SW5,2023-08-05,2.56
SW5,2023-08-06,2.57
SW5,2023-08-07,2.64
SW5,2023-08-08,2.56
SW5,2023-08-09,2.48
SW5,2023-08-10,2.4
SW5,2023-08-11,2.38
SW5,2023-08-12,2.39
SW5,2023-08-13,2.48
SW5,2023-08-14,2.55
SW5,2023-08-15,2.58
SW5,2023-08-16,2.65
SW5,2023-08-17,2.7
SW5,2023-08-18,2.77
SW5,2023-08-19,2.85
SW5,2023-08-20,2.87
SW5,2023-08-21,2.83
SW5,2023-08-22,2.78
SW5,2023-08-23,2.73
SW5,2023-08-24,2.67
SW5,2023-08-25,2.58
SW5,2023-08-26,2.52
SW5,2023-08-27,2.47
SW5,2023-08-28,2.48
SW5,2023-08-29,2.53
SW5,2023-08-30,2.59
SW5,2023-08-31,2.7
SW5,2023-09-01,2.81
SW5,2023-09-02,2.88
SW5,2023-09-03,2.94
SW5,2023-09-04,2.96
SW5,2023-09-05,2.96
SW5,2023-09-06,2.87
SW5,2023-09-07,2.83
SW5,2023-09-08,2.69
SW5,2023-09-09,2.51
SW5,2023-09-10,2.31
SW5,2023-09-11,2.15
SW5,2023-09-12,2.07
SW5,2023-09-13,2.07
SW5,2023-09-14,2.18
SW5,2023-09-15,2.15
SW5,2023-09-16,2.09
SW5,2023-09-17,2.03
SW5,2023-09-18,2.03
SW5,2023-09-19,2.06
SW5,2023-09-20,2.18
SW5,2023-09-21,2.13
SW5,2023-09-22,2.07
SW5,2023-09-23,1.9
SW5,2023-09-24,1.77
SW5,2023-09-25,1.74
SW5,2023-09-26,1.81
SW5,2023-09-27,1.89
SW5,2023-09-28,2.0
SW5,2023-09-29,2.14
SW5,2023-09-30,2.26
SW5,2023-10-01,2.38
SW5,2023-10-02,2.42
SW5,2023-10-03,2.39
SW5,2023-10-04,2.39
SW5,2023-10-05,2.31
SW5,2023-10-06,2.27
SW5,2023-10-07,2.17
SW5,2023-10-08,2.04
SW5,2023-10-09,1.95
SW5,2023-10-10,1.91
SW5,2023-10-11,1.93
SW5,2023-10-12,1.96
SW5,2023-10-13,2.0
SW5,2023-10-14,2.02
SW5,2023-10-15,2.03
SW5,2023-10-16,2.03
SW5,2023-10-17,2.02
SW5,2023-10-18,1.99
SW5,2023-10-19,1.89
SW5,2023-10-20,1.77
SW5,2023-10-21,1.59
SW5,2023-10-22,1.47
SW5,2023-10-23,1.36
SW5,2023-10-24,1.35
SW5,2023-10-25,1.38
SW5,2023-10-26,1.4
SW5,2023-10-27,1.43
SW5,2023-10-28,1.41
SW5,2023-10-29,1.37
SW5,2023-10-30,1.33
SW5,2023-10-31,1.25
SW5,2023-11-01,1.16
SW5,2023-11-02,1.08
SW5,2023-11-03,0.99
SW5,2023-11-04,0.88
SW5,2023-11-05,0.77
SW5,2023-11-06,0.59
SW5,2023-11-07,0.51
SW5,2023-11-08,0.58
SW5,2023-11-09,0.63
SW5,2023-11-10,0.67
SW5,2023-11-11,0.73
SW5,2023-11-12,0.8
SW5,2023-11-13,0.82
SW5,2023-11-14,0.85
SW5,2023-11-15,0.84
SW5,2023-11-16,0.83
SW5,2023-11-17,1.0
SW5,2023-11-18,1.12
SW5,2023-11-19,0.87
SW5,2023-11-20,0.74
SW5,2023-11-21,0.66
SW5,2023-11-22,0.63
SW5,2023-11-23,0.61
SW5,2023-11-24,0.63
SW5,2023-11-25,0.68
SW5,2023-11-26,0.71
SW5,2023-11-27,0.72
SW5,2023-11-28,0.69
SW5,2023-11-29,0.67
SW5,2023-11-30,0.63
SW5,2023-12-01,0.59
SW5,2023-12-02,0.53
SW5,2023-12-03,0.44
SW5,2023-12-04,0.36
SW5,2023-12-05,0.32
SW5,2023-12-06,0.23
SW5,2023-12-07,0.22
SW5,2023-12-08,0.35
SW5,2023-12-09,0.34
SW5,2023-12-10,0.38
SW5,2023-12-11,0.42
SW5,2023-12-12,0.45
SW5,2023-12-13,0.51
SW5,2023-12-14,0.52
SW5,2023-12-15,0.46
SW5,2023-12-16,0.44
SW5,2023-12-17,0.43
SW5,2023-12-18,0.37
SW5,2023-12-19,0.3
SW5,2023-12-20,0.22
SW5,2023-12-21,0.23
SW5,2023-12-22,0.28
SW5,2023-12-23,0.32
SW5,2023-12-24,0.37
SW5,2023-12-25,0.41
SW5,2023-12-26,0.45
SW5,2023-12-27,0.46
SW5,2023-12-28,0.46
SW5,2023-12-29,0.45
SW5,2023-12-30,0.38
SW5,2023-12-31,0.31
SW5,2024-01-01,0.26
SW5,2024-01-02,0.19
SW5,2024-01-03,0.13
SW5,2024-01-04,0.13
SW5,2024-01-05,0.13
SW5,2024-01-06,0.1
SW5,2024-01-07,0.16
SW5,2024-01-08,0.14
SW5,2024-01-09,0.17
SW5,2024-01-10,0.25
SW5,2024-01-11,0.32
SW5,2024-01-12,0.35
SW5,2024-01-13,0.33
SW5,2024-01-14,0.35
SW5,2024-01-15,0.39
SW5,2024-01-16,0.37
SW5,2024-01-17,0.29
SW5,2024-01-18,0.22
SW5,2024-01-19,0.13
SW5,2024-01-20,0.04
SW5,2024-01-21,0.05
SW5,2024-01-22,0.06
SW5,2024-01-23,0.06
SW5,2024-01-24,0.14
SW5,2024-01-25,0.18
SW5,2024-01-26,0.19
SW5,2024-01-27,0.19
SW5,2024-01-28,0.19
SW5,2024-01-29,0.21
SW5,2024-01-30,0.24
SW5,2024-01-31,0.28
SW5,2024-02-01,0.26
SW5,2024-02-02,0.26
SW5,2024-02-03,0.22
SW5,2024-02-04,0.16
SW5,2024-02-05,0.07
SW5,2024-02-06,0.08
SW5,2024-02-07,0.08
SW5,2024-02-08,0.14
SW5,2024-02-09,0.17
SW5,2024-02-10,0.2
SW5,2024-02-11,0.27
SW5,2024-02-12,0.36
SW5,2024-02-13,0.38
SW5,2024-02-14,0.37
SW5,2024-02-15,0.27
SW5,2024-02-16,0.13
SW5,2024-02-17,0.06
SW5,2024-02-18,-0.04
SW5,2024-02-19,-0.06
SW5,2024-02-20,-0.04
SW5,2024-02-21,0.03
SW5,2024-02-22,0.14
SW5,2024-02-23,0.22
SW5,2024-02-24,0.23
SW5,2024-02-25,0.28
SW5,2024-02-26,0.22
SW5,2024-02-27,0.19
SW5,2024-02-28,0.23
SW5,2024-02-29,0.25
SW5,2024-03-01,0.22
SW5,2024-03-02,0.13
SW5,2024-03-03,0.04
SW5,2024-03-04,-0.05
SW5,2024-03-05,-0.14
SW5,2024-03-06,-0.13
SW5,2024-03-07,-0.08
SW5,2024-03-08,0.0
SW5,2024-03-09,0.18
SW5,2024-03-10,0.32
SW5,2024-03-11,0.39
SW5,2024-03-12,0.47
SW5,2024-03-13,0.55
SW5,2024-03-14,0.51
SW5,2024-03-15,0.41
SW5,2024-03-16,0.26
SW5,2024-03-17,0.08
SW5,2024-03-18,-0.09
SW5,2024-03-19,-0.13
